GeogName,GeoID,Borough,Less than 9th grade,9th to 12th grade,High School,"Some college, no degree",Associate degree,Bachelor degree,Graduate or proffesional degree,Less than High school,Bachelor degree or higher
Bath Beach,BK27,Brooklyn,13.2,9.8,26.0,10.4,7.0,22.4,11.2,23.0,33.6
Bay Ridge,BK31,Brooklyn,7.1,6.7,19.2,14.2,6.4,27.2,19.2,13.8,46.4
Bedford,BK75,Brooklyn,8.7,12.9,25.9,15.3,4.9,20.4,11.7,21.7,32.2
Bensonhurst East,BK29,Brooklyn,14.9,10.2,28.0,9.6,7.1,20.5,9.7,25.1,30.2
Bensonhurst West,BK28,Brooklyn,17.1,11.1,27.9,10.4,7.4,18.9,7.4,28.1,26.2
Borough Park,BK88,Brooklyn,12.7,14.4,37.3,12.9,3.8,11.1,7.7,27.1,18.8
Brighton Beach,BK19,Brooklyn,7.9,5.0,24.9,10.6,10.6,26.4,14.7,13.0,41.0
Brooklyn Heights-Cobble Hill,BK09,Brooklyn,2.1,0.9,9.3,6.8,2.8,36.4,41.6,3.0,78.1
Brownsville,BK81,Brooklyn,10.1,17.6,35.4,18.4,7.3,8.2,3.0,27.7,11.2
Bushwick North,BK77,Brooklyn,22.2,17.3,20.3,12.7,4.0,17.5,5.9,39.6,23.4
Bushwick South,BK78,Brooklyn,16.0,14.9,24.8,14.7,5.4,18.3,5.9,30.9,24.1
Canarsie,BK50,Brooklyn,6.4,8.2,29.3,19.8,10.3,17.1,8.9,14.7,26.0
Carroll Gardens-Columbia Street-Red Hook,BK33,Brooklyn,5.7,7.0,13.3,9.3,2.2,31.5,31.1,12.7,62.5
Clinton Hill,BK69,Brooklyn,3.7,4.3,14.9,14.8,5.5,32.8,23.9,8.0,56.8
Crown Heights North,BK61,Brooklyn,7.2,11.2,27.9,16.1,5.9,19.6,12.0,18.5,31.6
Crown Heights South,BK63,Brooklyn,5.2,9.2,26.5,21.5,6.0,18.9,12.7,14.4,31.5
Cypress Hills-City Line,BK83,Brooklyn,16.0,11.1,41.3,12.9,5.9,9.0,3.8,27.1,12.8
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,Brooklyn,5.1,7.8,13.8,9.6,3.8,31.9,28.0,12.9,59.9
Dyker Heights,BK30,Brooklyn,14.6,13.5,27.9,11.3,6.0,16.8,9.9,28.0,26.8
East Flatbush-Farragut,BK91,Brooklyn,6.4,6.3,35.7,19.5,8.1,15.6,8.4,12.7,24.0
East New York,BK82,Brooklyn,9.6,10.9,42.0,16.2,6.4,10.6,4.1,20.5,14.8
East New York (Pennsylvania Ave),BK85,Brooklyn,12.4,14.7,37.0,16.4,8.5,7.8,3.1,27.1,10.9
East Williamsburg,BK90,Brooklyn,11.7,8.9,20.4,12.9,4.2,30.4,11.6,20.6,41.9
Erasmus,BK95,Brooklyn,6.8,9.3,37.4,18.2,7.2,14.2,6.8,16.1,21.0
Flatbush,BK42,Brooklyn,10.4,9.3,26.9,13.7,6.2,20.4,13.0,19.7,33.5
Flatlands,BK58,Brooklyn,5.6,6.8,28.7,19.1,8.7,19.3,11.7,12.4,31.0
Fort Greene,BK68,Brooklyn,8.4,9.5,16.5,13.6,3.9,24.6,23.5,17.9,48.1
Georgetown-Marine Park-Bergen Beach-Mill Basin,BK45,Brooklyn,4.5,4.5,29.1,16.4,7.8,22.2,15.5,9.0,37.7
Gravesend,BK26,Brooklyn,11.1,10.8,26.9,12.5,7.8,18.8,12.1,21.9,30.9
Greenpoint,BK76,Brooklyn,4.3,4.8,17.0,13.0,4.7,35.5,20.8,9.1,56.3
Homecrest,BK25,Brooklyn,8.2,7.6,26.5,12.8,7.1,23.3,14.5,15.8,37.8
Kensington-Ocean Parkway,BK41,Brooklyn,10.0,8.3,21.3,12.8,7.3,23.5,16.7,18.3,40.2
Madison,BK44,Brooklyn,8.4,5.8,25.8,12.0,7.0,24.8,16.2,14.2,41.0
Midwood,BK43,Brooklyn,7.3,6.8,22.0,13.0,8.4,24.6,18.0,14.1,42.5
North Side-South Side,BK73,Brooklyn,7.3,7.2,14.2,12.7,3.0,36.0,19.6,14.5,55.6
Ocean Hill,BK79,Brooklyn,11.7,14.5,32.1,15.1,7.9,13.9,4.9,26.2,18.8
Ocean Parkway South,BK46,Brooklyn,7.4,6.3,24.8,15.1,6.9,22.3,17.2,13.7,39.5
Park Slope-Gowanus,BK37,Brooklyn,3.2,3.4,7.3,7.2,3.2,36.0,39.7,6.6,75.7
park-cemetery-etc-Brooklyn,BK99,Brooklyn,2.0,,19.0,11.7,4.0,43.7,19.7,2.0,63.3
Prospect Heights,BK64,Brooklyn,3.8,3.7,11.6,9.6,3.6,32.7,35.0,7.5,67.7
Prospect Lefferts Gardens-Wingate,BK60,Brooklyn,7.9,9.2,29.9,18.8,7.0,16.8,10.5,17.1,27.3
Rugby-Remsen Village,BK96,Brooklyn,8.2,8.0,35.6,18.7,8.1,14.4,7.0,16.3,21.3
Seagate-Coney Island,BK21,Brooklyn,13.5,14.5,28.6,13.0,7.3,15.2,8.0,27.9,23.2
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,BK17,Brooklyn,7.5,6.9,24.9,12.5,7.8,25.0,15.4,14.4,40.5
Starrett City,BK93,Brooklyn,10.0,14.9,31.0,15.4,9.8,11.2,7.7,24.9,18.9
Stuyvesant Heights,BK35,Brooklyn,7.8,13.1,28.8,16.9,6.4,17.6,9.4,20.9,27.0
Sunset Park East,BK34,Brooklyn,27.1,27.1,20.3,7.2,3.3,10.0,4.9,54.2,15.0
Sunset Park West,BK32,Brooklyn,20.0,18.8,22.5,10.4,4.6,14.3,9.4,38.8,23.7
West Brighton,BK23,Brooklyn,2.9,2.6,19.6,12.5,11.4,28.7,22.3,5.5,50.9
Williamsburg,BK72,Brooklyn,10.4,20.0,39.6,18.6,3.3,4.8,3.4,30.4,8.1
Windsor Terrace,BK40,Brooklyn,3.7,4.7,10.0,12.3,4.6,33.2,31.5,8.4,64.7
Battery Park City-Lower Manhattan,MN25,Manhattan,2.0,1.0,3.7,6.4,2.3,45.6,39.0,3.0,84.6
Central Harlem North-Polo Grounds,MN03,Manhattan,7.9,12.7,24.8,16.4,7.1,18.3,12.8,20.6,31.1
Central Harlem South,MN11,Manhattan,5.8,10.7,20.0,14.2,5.1,22.9,21.3,16.5,44.2
Chinatown,MN27,Manhattan,24.5,11.1,19.9,7.2,3.0,24.0,10.3,35.6,34.2
Clinton,MN15,Manhattan,2.8,3.1,9.0,8.9,5.0,42.9,28.3,5.9,71.1
East Harlem North,MN34,Manhattan,12.3,15.6,26.4,14.9,4.7,15.9,10.2,27.8,26.2
East Harlem South,MN33,Manhattan,9.5,12.5,20.7,12.2,5.5,23.0,16.7,22.0,39.6
East Village,MN22,Manhattan,4.1,2.9,9.9,8.5,4.0,43.8,26.8,7.0,70.6
Gramercy,MN21,Manhattan,0.9,1.0,5.4,7.2,4.2,45.3,35.9,2.0,81.2
Hamilton Heights,MN04,Manhattan,13.0,13.0,20.9,14.6,4.9,19.1,14.6,26.0,33.6
Hudson Yards-Chelsea-Flat Iron-Union Square,MN13,Manhattan,2.8,3.1,8.1,8.6,3.0,39.8,34.6,5.9,74.4
Lenox Hill-Roosevelt Island,MN31,Manhattan,1.2,1.8,7.4,8.0,3.3,38.1,40.2,3.0,78.3
Lincoln Square,MN14,Manhattan,1.2,1.6,7.0,7.6,2.2,31.2,49.2,2.7,80.5
Lower East Side,MN28,Manhattan,16.5,10.8,21.8,11.8,4.8,23.4,11.0,27.3,34.4
Manhattanville,MN06,Manhattan,17.2,13.0,22.3,13.6,3.9,16.6,13.4,30.2,30.0
Marble Hill-Inwood,MN01,Manhattan,16.8,10.6,21.6,16.2,5.6,17.0,12.2,27.4,29.2
Midtown-Midtown South,MN17,Manhattan,2.2,1.8,7.6,8.0,2.1,37.9,40.4,4.1,78.3
Morningside Heights,MN09,Manhattan,5.1,5.0,12.3,8.7,3.2,27.0,38.6,10.1,65.6
Murray Hill-Kips Bay,MN20,Manhattan,2.6,2.7,7.8,9.4,3.6,42.3,31.6,5.3,73.8
park-cemetery-etc-Manhattan,MN99,Manhattan,9.7,42.3,28.4,11.4,2.1,4.2,1.9,51.9,6.1
SoHo-TriBeCa-Civic Center-Little Italy,MN24,Manhattan,5.5,3.0,7.6,6.9,2.4,41.8,32.8,8.5,74.6
Stuyvesant Town-Cooper Village,MN50,Manhattan,0.2,1.3,4.7,8.8,3.3,39.0,42.7,1.5,81.7
Turtle Bay-East Midtown,MN19,Manhattan,0.7,1.3,4.9,9.0,2.7,43.0,38.5,1.9,81.5
Upper East Side-Carnegie Hill,MN40,Manhattan,0.7,1.1,5.1,6.6,2.0,36.9,47.6,1.8,84.5
Upper West Side,MN12,Manhattan,3.4,3.8,8.2,8.7,2.6,32.4,41.0,7.2,73.4
Washington Heights North,MN35,Manhattan,15.8,11.9,14.7,14.3,4.7,22.1,16.4,27.8,38.6
Washington Heights South,MN36,Manhattan,19.6,11.6,19.5,14.4,6.1,18.8,10.0,31.3,28.8
West Village,MN23,Manhattan,0.7,0.9,5.3,6.4,2.4,44.4,40.0,1.6,84.4
Yorkville,MN32,Manhattan,1.4,1.6,7.2,7.3,3.6,43.5,35.4,2.9,78.9
Airport,QN98,Queens,,,,,,,,,
Astoria,QN70,Queens,9.2,6.1,19.4,11.3,6.9,30.0,17.1,15.3,47.1
Auburndale,QN48,Queens,7.2,7.1,25.4,14.3,8.9,21.3,15.8,14.3,37.0
Baisley Park,QN76,Queens,7.1,10.2,35.1,22.4,8.0,11.5,5.7,17.2,17.2
Bayside-Bayside Hills,QN46,Queens,6.7,4.7,22.2,15.0,9.0,25.3,17.2,11.4,42.4
Bellerose,QN43,Queens,5.6,6.5,32.2,15.0,6.8,20.1,13.9,12.1,34.0
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN10,Queens,4.1,6.7,22.5,20.3,8.1,21.7,16.6,10.8,38.3
Briarwood-Jamaica Hills,QN35,Queens,10.0,7.1,21.3,13.7,8.6,25.2,14.0,17.1,39.3
Cambria Heights,QN33,Queens,3.6,5.7,27.7,22.0,9.9,18.4,12.6,9.3,31.0
College Point,QN23,Queens,12.4,10.8,34.3,14.7,7.5,14.3,5.9,23.2,20.2
Corona,QN25,Queens,21.3,11.3,32.2,13.1,6.5,11.2,4.4,32.7,15.5
Douglas Manor-Douglaston-Little Neck,QN45,Queens,4.2,3.6,19.0,16.0,8.7,27.2,21.3,7.8,48.4
East Elmhurst,QN27,Queens,15.9,9.4,39.1,13.1,6.8,11.0,4.6,25.3,15.6
East Flushing,QN52,Queens,13.9,11.5,26.5,11.8,10.4,17.9,7.9,25.5,25.8
Elmhurst,QN29,Queens,17.9,10.8,28.6,11.7,6.2,17.8,7.1,28.7,24.9
Elmhurst-Maspeth,QN50,Queens,13.5,8.6,27.8,11.8,7.9,20.7,9.6,22.1,30.3
Far Rockaway-Bayswater,QN15,Queens,12.4,15.6,23.7,16.4,7.3,14.7,9.8,28.1,24.5
Flushing,QN22,Queens,12.8,14.6,28.1,9.8,12.3,14.7,7.7,27.4,22.4
Forest Hills,QN17,Queens,4.3,2.9,16.7,11.9,7.4,30.5,26.2,7.3,56.7
Fresh Meadows-Utopia,QN41,Queens,5.8,5.1,20.1,15.1,7.1,27.0,19.9,10.9,46.8
Ft. Totten-Bay Terrace-Clearview,QN47,Queens,4.4,5.3,22.3,12.7,7.8,27.0,20.4,9.7,47.4
Glen Oaks-Floral Park-New Hyde Park,QN44,Queens,4.9,4.5,27.4,13.4,8.8,22.6,18.4,9.4,41.0
Glendale,QN19,Queens,7.2,7.3,35.4,19.6,6.4,16.0,8.1,14.5,24.1
Hammels-Arverne-Edgemere,QN12,Queens,8.9,15.9,27.6,19.1,7.6,14.1,6.9,24.8,21.0
Hollis,QN07,Queens,9.0,7.6,31.8,18.6,9.1,16.8,7.2,16.6,23.9
Hunters Point-Sunnyside-West Maspeth,QN31,Queens,8.5,7.8,20.6,10.3,7.6,28.4,16.8,16.3,45.2
Jackson Heights,QN28,Queens,13.5,10.0,30.0,12.0,7.9,17.1,9.4,23.6,26.5
Jamaica,QN61,Queens,19.0,12.0,27.6,13.0,7.1,15.0,6.2,31.0,21.3
Jamaica Estates-Holliswood,QN06,Queens,7.4,5.5,20.7,13.7,7.7,26.0,19.1,12.9,45.1
Kew Gardens,QN60,Queens,5.1,5.9,17.2,14.5,10.3,27.2,19.9,11.0,47.1
Kew Gardens Hills,QN37,Queens,6.3,5.1,23.7,12.1,10.5,23.6,18.7,11.3,42.4
Laurelton,QN66,Queens,4.0,6.1,26.6,22.6,12.2,17.7,10.8,10.0,28.5
Lindenwood-Howard Beach,QN57,Queens,7.0,8.6,30.8,16.4,9.9,18.2,9.1,15.6,27.3
Maspeth,QN30,Queens,8.1,6.6,34.1,16.4,8.4,17.9,8.4,14.7,26.3
Middle Village,QN21,Queens,6.9,6.0,31.2,16.7,7.7,19.8,11.7,12.9,31.5
Murray Hill,QN51,Queens,11.7,10.8,27.0,13.9,10.5,16.2,9.9,22.5,26.1
North Corona,QN26,Queens,34.4,13.0,31.5,9.6,4.1,5.2,2.1,47.4,7.3
Oakland Gardens,QN42,Queens,6.1,4.2,21.2,14.4,9.0,25.6,19.5,10.3,45.1
Old Astoria,QN71,Queens,10.3,8.9,20.6,12.0,5.7,28.9,13.6,19.2,42.4
Ozone Park,QN56,Queens,10.0,11.7,31.5,17.1,7.2,14.4,8.1,21.6,22.6
park-cemetery-etc-Queens,QN99,Queens,10.4,7.3,25.1,23.9,8.5,9.3,15.4,17.8,24.7
Pomonok-Flushing Heights-Hillcrest,QN38,Queens,8.4,6.8,27.1,14.6,11.2,19.9,12.1,15.2,32.0
Queens Village,QN34,Queens,7.5,8.8,32.1,19.1,11.4,14.4,6.6,16.3,21.0
Queensboro Hill,QN62,Queens,16.6,13.3,29.5,10.4,6.7,14.5,9.1,29.9,23.6
Queensbridge-Ravenswood-Long Island City,QN68,Queens,13.0,11.7,30.0,14.9,5.6,17.6,7.3,24.7,24.9
Rego Park,QN18,Queens,6.1,4.6,20.9,12.4,7.0,30.1,18.9,10.7,49.0
Richmond Hill,QN54,Queens,16.4,11.5,30.6,13.5,6.3,15.8,5.9,27.9,21.7
Ridgewood,QN20,Queens,12.1,7.9,32.0,17.5,6.5,16.1,7.9,20.0,24.0
Rosedale,QN05,Queens,4.0,7.9,28.0,23.3,10.1,17.2,9.7,11.9,26.8
South Jamaica,QN01,Queens,9.9,11.1,35.2,19.0,8.7,11.0,5.0,21.1,16.1
South Ozone Park,QN55,Queens,13.5,12.7,33.3,16.2,6.5,13.7,4.1,26.2,17.8
Springfield Gardens North,QN02,Queens,4.7,8.0,30.6,22.1,8.9,18.3,7.4,12.8,25.6
Springfield Gardens South-Brookville,QN03,Queens,4.5,9.5,28.9,26.7,6.4,15.1,8.9,14.0,24.0
St. Albans,QN08,Queens,5.4,6.7,31.4,23.8,10.0,14.2,8.4,12.1,22.6
Steinway,QN72,Queens,8.1,5.9,20.8,12.2,6.9,29.9,16.2,14.0,46.1
Whitestone,QN49,Queens,8.2,5.4,27.4,15.4,7.5,22.6,13.5,13.5,36.1
Woodhaven,QN53,Queens,14.0,9.9,30.4,15.4,8.1,15.9,6.3,24.0,22.1
Woodside,QN63,Queens,13.3,9.2,27.6,11.5,6.9,21.4,10.1,22.5,31.5
Annadale-Huguenot-Prince's Bay-Eltingville,SI01,Staten Island,2.9,4.6,32.7,19.2,6.8,20.8,12.9,7.5,33.7
Arden Heights,SI48,Staten Island,3.1,4.7,30.6,20.2,7.7,21.9,11.8,7.8,33.7
Charleston-Richmond Valley-Tottenville,SI11,Staten Island,3.3,4.8,30.3,18.6,10.4,22.5,10.2,8.1,32.7
Grasmere-Arrochar-Ft. Wadsworth,SI14,Staten Island,6.0,5.6,27.0,14.9,8.0,22.7,15.8,11.6,38.5
Great Kills,SI54,Staten Island,2.8,4.4,33.8,18.7,8.0,19.6,12.7,7.3,32.2
Grymes Hill-Clifton-Fox Hills,SI08,Staten Island,6.4,8.7,25.4,18.2,8.3,18.6,14.4,15.2,33.0
Mariner's Harbor-Arlington-Port Ivory-Graniteville,SI12,Staten Island,5.3,12.2,28.9,19.5,8.5,16.8,8.7,17.6,25.5
New Brighton-Silver Lake,SI35,Staten Island,7.7,4.2,26.9,17.8,7.1,18.3,17.9,12.0,36.3
New Dorp-Midland Beach,SI45,Staten Island,2.6,6.2,34.5,19.5,6.4,19.4,11.4,8.8,30.8
New Springville-Bloomfield-Travis,SI05,Staten Island,4.1,6.8,33.3,17.4,8.0,18.1,12.2,11.0,30.4
Oakwood-Oakwood Beach,SI25,Staten Island,3.6,5.0,35.1,17.8,7.8,16.9,13.7,8.6,30.6
Old Town-Dongan Hills-South Beach,SI36,Staten Island,5.7,7.7,34.8,16.1,8.5,16.1,11.0,13.4,27.1
park-cemetery-etc-Staten Island,SI99,Staten Island,,,,,,,,,
Port Richmond,SI28,Staten Island,4.4,8.7,38.4,19.3,7.3,13.7,8.2,13.1,21.9
Rossville-Woodrow,SI32,Staten Island,1.8,4.8,30.0,20.6,10.3,18.3,14.1,6.7,32.4
Stapleton-Rosebank,SI37,Staten Island,11.0,9.8,30.9,16.4,6.1,15.9,9.9,20.8,25.8
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,SI24,Staten Island,5.0,5.2,30.4,15.6,7.4,19.7,16.6,10.2,36.3
West New Brighton-New Brighton-St. George,SI22,Staten Island,5.9,10.0,29.3,18.2,7.9,17.8,10.9,15.9,28.7
Westerleigh,SI07,Staten Island,2.6,5.0,29.3,18.0,9.0,19.0,17.1,7.6,36.1
Allerton-Pelham Gardens,BX31,The Bronx,12.1,9.4,26.6,16.5,9.5,15.0,10.8,21.6,25.8
Bedford Park-Fordham North,BX05,The Bronx,17.1,14.9,28.7,18.6,6.5,10.5,3.8,32.0,14.2
Belmont,BX06,The Bronx,17.1,16.4,28.1,19.2,4.6,9.0,5.6,33.6,14.6
Bronxdale,BX07,The Bronx,14.4,14.4,28.6,17.4,8.0,11.3,5.9,28.8,17.2
Claremont-Bathgate,BX01,The Bronx,17.0,19.5,26.2,19.5,6.1,9.2,2.5,36.5,11.7
Co-op City,BX13,The Bronx,7.7,7.1,28.4,23.1,8.1,15.4,10.2,14.8,25.6
Crotona Park East,BX75,The Bronx,19.2,17.6,26.3,18.1,4.7,11.6,2.5,36.8,14.1
East Concourse-Concourse Village,BX14,The Bronx,19.9,15.6,25.1,18.2,5.1,11.5,4.7,35.5,16.2
East Tremont,BX17,The Bronx,18.8,21.7,24.6,17.5,5.6,8.8,2.9,40.5,11.7
Eastchester-Edenwald-Baychester,BX03,The Bronx,9.5,9.3,27.3,18.5,11.2,16.0,8.2,18.8,24.2
Fordham South,BX40,The Bronx,17.8,19.3,29.1,16.3,6.4,8.2,3.0,37.1,11.2
Highbridge,BX26,The Bronx,16.7,18.5,26.9,17.6,7.0,10.6,2.7,35.2,13.3
Hunts Point,BX27,The Bronx,23.2,16.7,26.5,15.6,8.3,7.6,2.2,39.8,9.8
Kingsbridge Heights,BX30,The Bronx,17.9,15.9,27.0,16.3,5.9,12.8,4.3,33.8,17.0
Longwood,BX33,The Bronx,20.3,20.4,25.7,16.7,6.0,8.0,3.0,40.7,11.0
Melrose South-Mott Haven North,BX34,The Bronx,19.9,17.9,27.4,16.9,5.8,8.1,4.0,37.8,12.1
Morrisania-Melrose,BX35,The Bronx,17.0,15.9,28.1,18.5,6.7,10.1,3.8,32.9,13.8
Mott Haven-Port Morris,BX39,The Bronx,22.9,19.6,27.1,16.4,5.2,7.0,1.9,42.5,8.9
Mount Hope,BX41,The Bronx,19.6,16.1,28.4,15.9,5.8,9.4,4.8,35.7,14.2
North Riverdale-Fieldston-Riverdale,BX22,The Bronx,4.0,4.1,14.7,13.7,4.9,26.1,32.5,8.2,58.5
Norwood,BX43,The Bronx,16.4,14.4,28.4,15.4,4.8,14.0,6.5,30.8,20.6
park-cemetery-etc-Bronx,BX99,The Bronx,12.3,9.2,20.2,22.8,7.3,18.4,9.7,21.6,28.1
Parkchester,BX46,The Bronx,8.7,10.6,26.4,20.6,8.0,16.7,9.0,19.3,25.7
Pelham Bay-Country Club-City Island,BX10,The Bronx,8.6,7.7,30.2,19.7,7.3,16.4,10.1,16.3,26.6
Pelham Parkway,BX49,The Bronx,11.1,7.7,26.7,16.4,7.1,17.6,13.5,18.7,31.1
Rikers Island,BX98,The Bronx,11.2,47.8,26.0,12.8,0.8,0.7,0.8,59.0,1.4
Schuylerville-Throgs Neck-Edgewater Park,BX52,The Bronx,7.8,9.4,31.0,18.1,8.6,15.1,9.9,17.2,25.1
Soundview-Bruckner,BX55,The Bronx,19.9,17.3,25.2,19.3,6.5,8.6,3.3,37.3,11.8
Soundview-Castle Hill-Clason Point-Harding Park,BX09,The Bronx,11.6,14.6,29.8,19.5,9.1,10.9,4.5,26.2,15.4
Spuyten Duyvil-Kingsbridge,BX29,The Bronx,6.3,6.9,17.9,15.3,4.3,25.4,24.0,13.1,49.4
University Heights-Morris Heights,BX36,The Bronx,15.3,16.2,29.4,18.1,7.9,9.9,3.1,31.5,13.0
Van Cortlandt Village,BX28,The Bronx,13.9,13.4,26.6,18.0,6.3,13.8,8.1,27.3,21.8
Van Nest-Morris Park-Westchester Square,BX37,The Bronx,12.1,12.5,28.6,16.0,8.7,14.6,7.5,24.6,22.1
West Concourse,BX63,The Bronx,21.0,14.9,25.8,16.2,8.2,10.8,3.2,35.8,14.0
West Farms-Bronx River,BX08,The Bronx,19.9,19.6,28.6,16.9,5.6,7.3,2.0,39.6,9.3
Westchester-Unionport,BX59,The Bronx,15.2,10.8,31.1,16.9,7.5,12.9,5.6,26.0,18.5
Williamsbridge-Olinville,BX44,The Bronx,9.4,12.6,31.0,19.7,8.6,13.0,5.8,22.0,18.7
Woodlawn-Wakefield,BX62,The Bronx,8.2,9.1,31.6,15.8,7.9,19.4,8.1,17.3,27.4